170453,after the narrator follows the classicist gaston cleric to harvard and studies law he only hears rumors of the children he grew up with. lena lingard for example becomes a san francisco dressmaker. while visiting the cuzaks he hears the story of wick cutter 's suicide and meets the children of his former bohemian neighbor miss shimerda. jim burden narrates what novel by willa_cather.,my_antonia:0.664489772925,my_antonia,3,willa_cather:7.52522154389,lit
188886,according to the poem hours in the garden this novel 's author enjoyed performing its title activity as he burned leaves.,john_keats:0.0789047084893,the_glass_bead_game,0,lord_byron:3.45238067072,lit
188886,according to the poem hours in the garden this novel 's author enjoyed performing its title activity as he burned leaves. the protagonist of this novel writes stories titled the father confessor and the indian life and drowns while watching the son of plinio designori.,the_glass_bead_game:0.35894172305,the_glass_bead_game,1,the_glass_bead_game:6.95593096244,lit
188886,according to the poem hours in the garden this novel 's author enjoyed performing its title activity as he burned leaves. the protagonist of this novel writes stories titled the father confessor and the indian life and drowns while watching the son of plinio designori. in castalia this novel 's protagonist rises to the rank of magister ludi.,the_glass_bead_game:0.596940573826,the_glass_bead_game,2,the_glass_bead_game:10.4154790857,lit
188886,according to the poem hours in the garden this novel 's author enjoyed performing its title activity as he burned leaves. the protagonist of this novel writes stories titled the father confessor and the indian life and drowns while watching the son of plinio designori. in castalia this novel 's protagonist rises to the rank of magister ludi. name this novel about joseph knecht written by hermann_hesse.,the_glass_bead_game:0.703899722907,the_glass_bead_game,3,the_glass_bead_game:11.7920955646,lit
5540,the author of this novel used himself as the model for the farmer who writes love poems in chalk to his fiancee.,light_in_august:0.0349110238757,anna_karenina,0,bertolt_brecht:4.03157843789,lit
5540,the author of this novel used himself as the model for the farmer who writes love poems in chalk to his fiancee. in its final part essentially an epilogue that farmer experiences an epiphany while talking to thedore and then rushes home to make sure his wife and child are not hurt in a thunderstorm.,dubliners:0.0340640134242,anna_karenina,1,the_return_of_the_native:2.88493336656,lit
5540,the author of this novel used himself as the model for the farmer who writes love poems in chalk to his fiancee. in its final part essentially an epilogue that farmer experiences an epiphany while talking to thedore and then rushes home to make sure his wife and child are not hurt in a thunderstorm. it begin 's with dolly 's discovery that stephen has slept with the french governess but oblonsky is happy when he learns that his sister will visit.,anna_karenina:0.0509734857738,anna_karenina,2,jun'ichiro_tanizaki:4.72569832589,lit
5540,the author of this novel used himself as the model for the farmer who writes love poems in chalk to his fiancee. in its final part essentially an epilogue that farmer experiences an epiphany while talking to thedore and then rushes home to make sure his wife and child are not hurt in a thunderstorm. it begin 's with dolly 's discovery that stephen has slept with the french governess but oblonsky is happy when he learns that his sister will visit. a happy ending comes for the sub-plot dealing with kostya 's initially unrequited love for kitty but the primary story of the woman who leaves her husband for vronsky is a tragic one.,anna_karenina:0.153063002326,anna_karenina,3,jun'ichiro_tanizaki:6.6450802556,lit
5540,the author of this novel used himself as the model for the farmer who writes love poems in chalk to his fiancee. in its final part essentially an epilogue that farmer experiences an epiphany while talking to thedore and then rushes home to make sure his wife and child are not hurt in a thunderstorm. it begin 's with dolly 's discovery that stephen has slept with the french governess but oblonsky is happy when he learns that his sister will visit. a happy ending comes for the sub-plot dealing with kostya 's initially unrequited love for kitty but the primary story of the woman who leaves her husband for vronsky is a tragic one. name this novel in which the title character throws herself under a train a work by leo_tolstoy.,anna_karenina:0.225207295881,anna_karenina,4,jun'ichiro_tanizaki:7.19748075778,lit
4570,he collaborated with roy decarava on a pictorial essay which was published posthumously as the sweet flypaper of life.,ben_jonson:0.0820150467418,langston_hughes,0,samuel_taylor_coleridge:3.95532075022,lit
4570,he collaborated with roy decarava on a pictorial essay which was published posthumously as the sweet flypaper of life. he wrote a semi-autobiographical novel about the picaresque adventures of sandy rodgers entitled not without laughter while his dramas include simply heavenly and tambourines to glory.,mark_twain:0.0530774751595,langston_hughes,1,langston_hughes:6.64758906109,lit
4570,he collaborated with roy decarava on a pictorial essay which was published posthumously as the sweet flypaper of life. he wrote a semi-autobiographical novel about the picaresque adventures of sandy rodgers entitled not without laughter while his dramas include simply heavenly and tambourines to glory. he also wrote a series of newspaper sketches about the urban folk hero jesse b..,mark_twain:0.0347230578351,langston_hughes,2,langston_hughes:7.18512388155,lit
4570,he collaborated with roy decarava on a pictorial essay which was published posthumously as the sweet flypaper of life. he wrote a semi-autobiographical novel about the picaresque adventures of sandy rodgers entitled not without laughter while his dramas include simply heavenly and tambourines to glory. he also wrote a series of newspaper sketches about the urban folk hero jesse b.. simple but he is better known for his poetry collected in works like the pather and the lash and fine clothes for the jew.,mark_twain:0.0407127394486,langston_hughes,3,langston_hughes:7.12960935113,lit
4570,he collaborated with roy decarava on a pictorial essay which was published posthumously as the sweet flypaper of life. he wrote a semi-autobiographical novel about the picaresque adventures of sandy rodgers entitled not without laughter while his dramas include simply heavenly and tambourines to glory. he also wrote a series of newspaper sketches about the urban folk hero jesse b.. simple but he is better known for his poetry collected in works like the pather and the lash and fine clothes for the jew. identify this harlem_renaissance author of the_weary_blues and montage of a dream deferred.,langston_hughes:0.0508823722041,langston_hughes,4,langston_hughes:10.4284056906,lit
102875,in one poem this author asked who is the east\/the yellow man\/who may be purple if he can while another poem by this author that is shockingly not about playing naqt questions opens with the line bee.,a._a._milne:0.0450069785245,emily_dickinson,0,the_love_song_of_j._alfred_prufrock:3.63968423895,lit
102875,in one poem this author asked who is the east\/the yellow man\/who may be purple if he can while another poem by this author that is shockingly not about playing naqt questions opens with the line bee. im expecting you.,derek_walcott:0.0439603645158,emily_dickinson,1,robert_frost:4.13822441883,lit
102875,in one poem this author asked who is the east\/the yellow man\/who may be purple if he can while another poem by this author that is shockingly not about playing naqt questions opens with the line bee. im expecting you. this poet notes that diadems drop and doges surrender in safe in their alabaster chambers while in another work she claims to be inebriate of air and debauchee of dew after tasting a liquor never brewed.,james_fenimore_cooper:0.0205132597348,emily_dickinson,2,emily_dickinson:8.83908029038,lit
102875,in one poem this author asked who is the east\/the yellow man\/who may be purple if he can while another poem by this author that is shockingly not about playing naqt questions opens with the line bee. im expecting you. this poet notes that diadems drop and doges surrender in safe in their alabaster chambers while in another work she claims to be inebriate of air and debauchee of dew after tasting a liquor never brewed. other poems saw her note that hope is the thing with feathers and also will her keepsakes away before hearing a fly buzz and dying.,emily_dickinson:0.0958526486618,emily_dickinson,3,emily_dickinson:8.4662898974,lit
102875,in one poem this author asked who is the east\/the yellow man\/who may be purple if he can while another poem by this author that is shockingly not about playing naqt questions opens with the line bee. im expecting you. this poet notes that diadems drop and doges surrender in safe in their alabaster chambers while in another work she claims to be inebriate of air and debauchee of dew after tasting a liquor never brewed. other poems saw her note that hope is the thing with feathers and also will her keepsakes away before hearing a fly buzz and dying. identify this introverted amherst native the narrator and author of because i could not stop for death.,emily_dickinson:0.130842841001,emily_dickinson,4,emily_dickinson:9.27718795646,lit
188892,this author wrote that the kashubian side of his family had been swallowed up in his 2006 memoir about the crackly outer skin of memory peeling the onion.,kazuo_ishiguro:0.107026752203,gunter_grass,0,saul_bellow:4.00202855508,lit
188892,this author wrote that the kashubian side of his family had been swallowed up in his 2006 memoir about the crackly outer skin of memory peeling the onion. he wrote a novel whose protagonist searches for jan bronski during a battle in a post office and refuses to grow up after falling down the cellar stairs on his third birthday.,native_son:0.0570644647805,gunter_grass,1,the_tin_drum:5.61885040762,lit
188892,this author wrote that the kashubian side of his family had been swallowed up in his 2006 memoir about the crackly outer skin of memory peeling the onion. he wrote a novel whose protagonist searches for jan bronski during a battle in a post office and refuses to grow up after falling down the cellar stairs on his third birthday. name this german novelist whose danzig trilogy includes the_tin_drum.,gunter_grass:0.0639414453189,gunter_grass,2,the_tin_drum:7.793823152,lit
188893,a truck stop waitress named mae receives a large tip in this novel after she sells expensive candy for a penny.,the_grapes_of_wrath:0.191031854471,the_grapes_of_wrath,0,candide:4.31185738046,lit
188893,a truck stop waitress named mae receives a large tip in this novel after she sells expensive candy for a penny. a turtle crosses a dangerous highway in this novel which also depicts an anonymous tenant asking a tractor driver who can we shoot connie plans to study radios in this novel before deserting his wife the pregnant rose of sharon.,the_grapes_of_wrath:0.0574829360379,the_grapes_of_wrath,1,the_grapes_of_wrath:11.5728759675,lit
188893,a truck stop waitress named mae receives a large tip in this novel after she sells expensive candy for a penny. a turtle crosses a dangerous highway in this novel which also depicts an anonymous tenant asking a tractor driver who can we shoot connie plans to study radios in this novel before deserting his wife the pregnant rose of sharon. tom joad appears in what 1939 novel by john_steinbeck.,the_grapes_of_wrath:0.144570173025,the_grapes_of_wrath,2,the_grapes_of_wrath:12.7769541833,lit
166367,with profits from his novels this man founded the helicon house a utopian community abandoned after a 1907 fire.,queequeg:0.118467418111,upton_sinclair,0,upton_sinclair:6.19297521861,lit
166367,with profits from his novels this man founded the helicon house a utopian community abandoned after a 1907 fire. in the 1930s he twice ran for governor of california on the epic platform.,james_agee:0.0715069859116,upton_sinclair,2,upton_sinclair:10.7136519451,lit
176611,this poem 's second stanza calls for a beaker \/ full of the true the blushful hippocrene while its eighth and last ends by asking was it a vision or a waking dream \/ fled is that music do i wake or sleep it begins my heart aches and a drowsy numbness pains \/ my sense and declares thou was not born for death immortal bird.,ode_to_a_nightingale:0.818508994326,ode_to_a_nightingale,0,ode_to_a_nightingale:11.5748429586,lit
176611,this poem 's second stanza calls for a beaker \/ full of the true the blushful hippocrene while its eighth and last ends by asking was it a vision or a waking dream \/ fled is that music do i wake or sleep it begins my heart aches and a drowsy numbness pains \/ my sense and declares thou was not born for death immortal bird. name this john_keats poem about a songbird.,ode_to_a_nightingale:0.831358671792,ode_to_a_nightingale,1,ode_to_a_nightingale:11.8729724555,lit
188901,different sources state that this man was the son of euryale and poseidon or was born from an oxhide that was buried and urinated upon by his father hyrieus.,orion_(mythology):0.486752305941,orion_(mythology),0,orion_(mythology):12.6532154536,lit
188901,different sources state that this man was the son of euryale and poseidon or was born from an oxhide that was buried and urinated upon by his father hyrieus. he was grievously injured by oenopion but found his way to hephaestus 's forge by following the sounds of hammers then traveled east until the rising sun restored his sight.,orion_(mythology):0.236200739367,orion_(mythology),1,orion_(mythology):12.3375698357,lit
188901,different sources state that this man was the son of euryale and poseidon or was born from an oxhide that was buried and urinated upon by his father hyrieus. he was grievously injured by oenopion but found his way to hephaestus 's forge by following the sounds of hammers then traveled east until the rising sun restored his sight. artemis or a scorpion killed what hunter who became a constellation.,orion_(mythology):0.451273661009,orion_(mythology),2,orion_(mythology):13.2374128715,lit
6225,one character in this novel hippolite is a consumptive who writes an essential statement on life and mortality.,long_day's_journey_into_night:0.243341579442,the_idiot,0,elegy_written_in_a_country_churchyard:4.20720180427,lit
6225,one character in this novel hippolite is a consumptive who writes an essential statement on life and mortality. at one point the main character falls ill after breaking a priceless vase at a dinner party and earlier he befriends ganya a secretary who wishes to marry aglaya the daughter of a general.,the_idiot:0.245695461488,the_idiot,1,in_search_of_lost_time:3.0831855388,lit
6225,one character in this novel hippolite is a consumptive who writes an essential statement on life and mortality. at one point the main character falls ill after breaking a priceless vase at a dinner party and earlier he befriends ganya a secretary who wishes to marry aglaya the daughter of a general. the main character 's wishes to marry are foiled by his friend rogozhin who ends up murdering natasya.,the_idiot:0.186350660121,the_idiot,2,the_idiot:11.02196931,lit
6225,one character in this novel hippolite is a consumptive who writes an essential statement on life and mortality. at one point the main character falls ill after breaking a priceless vase at a dinner party and earlier he befriends ganya a secretary who wishes to marry aglaya the daughter of a general. the main character 's wishes to marry are foiled by his friend rogozhin who ends up murdering natasya. this title character first comes to the epanchin house after leaving a sanatorium in switzerland where he was being treated for epilepsy and it is the epanchins who give him the nickname that titles the book.,the_idiot:0.168188234456,the_idiot,3,the_idiot:10.5300410879,lit
6225,one character in this novel hippolite is a consumptive who writes an essential statement on life and mortality. at one point the main character falls ill after breaking a priceless vase at a dinner party and earlier he befriends ganya a secretary who wishes to marry aglaya the daughter of a general. the main character 's wishes to marry are foiled by his friend rogozhin who ends up murdering natasya. this title character first comes to the epanchin house after leaving a sanatorium in switzerland where he was being treated for epilepsy and it is the epanchins who give him the nickname that titles the book. identify this novel by fyodor_dostoyevsky which centers on prince myshkin.,the_idiot:0.299371596058,the_idiot,4,the_idiot:11.6753337605,lit
166377,while disguised as a priestess of artemis this woman promised to end a blight on king perses lands by sacrificing a prince of corinth but recognized that prince as her son and opted to kill perses instead.,andromeda_(mythology):0.0997220020807,medea,0,medea:7.01324249657,lit
166377,while disguised as a priestess of artemis this woman promised to end a blight on king perses lands by sacrificing a prince of corinth but recognized that prince as her son and opted to kill perses instead. she slew talos by removing a single nail murdered glauce with a poisoned dress and cut her brother into pieces to escape from colchis.,medea:0.314348489152,medea,1,medea:13.5516076711,lit
166377,while disguised as a priestess of artemis this woman promised to end a blight on king perses lands by sacrificing a prince of corinth but recognized that prince as her son and opted to kill perses instead. she slew talos by removing a single nail murdered glauce with a poisoned dress and cut her brother into pieces to escape from colchis. name this sorceress who helped steal the golden_fleece.,medea:0.441051522986,medea,2,medea:14.3748954817,lit
174571,the title alludes to a pregnancy caused by lucas burch.,light_in_august:0.582622514402,light_in_august,0,light_in_august:9.60140679994,lit
174571,the title alludes to a pregnancy caused by lucas burch. one protagonist passes for white and is killed by percy grimm 's posse.,light_in_august:0.663140952663,light_in_august,1,light_in_august:12.0844903428,lit
174571,the title alludes to a pregnancy caused by lucas burch. one protagonist passes for white and is killed by percy grimm 's posse. the original focus was on reverend gail hightower 's confederate ancestors and it was to be called dark house until its author 's wife watched a summer sunset.,light_in_august:0.415012669372,light_in_august,2,light_in_august:12.0877653631,lit
174571,the title alludes to a pregnancy caused by lucas burch. one protagonist passes for white and is killed by percy grimm 's posse. the original focus was on reverend gail hightower 's confederate ancestors and it was to be called dark house until its author 's wife watched a summer sunset. name this william_faulkner work about lena grove and joe christmas wherein lena gives birth during the eighth month.,light_in_august:0.482339532091,light_in_august,3,light_in_august:11.9989292028,lit
188908,one character who reads this work comments somebody killed something that 's clear at any rate.,jabberwocky:0.559231673677,jabberwocky,0,jabberwocky:7.88811709399,lit
188908,one character who reads this work comments somebody killed something that 's clear at any rate. this work is partly explained by humpty dumpty whose theory was endorsed by this work 's author in the_hunting_of_the_snark.,jabberwocky:0.26948706287,jabberwocky,1,jabberwocky:10.3437650469,lit
188908,one character who reads this work comments somebody killed something that 's clear at any rate. this work is partly explained by humpty dumpty whose theory was endorsed by this work 's author in the_hunting_of_the_snark. the words fuming and furious were combined to form frumious in this poem that mentions a vorpal sword and a bandersnatch.,jabberwocky:0.34933331733,jabberwocky,2,jabberwocky:11.0458331147,lit
188908,one character who reads this work comments somebody killed something that 's clear at any rate. this work is partly explained by humpty dumpty whose theory was endorsed by this work 's author in the_hunting_of_the_snark. the words fuming and furious were combined to form frumious in this poem that mentions a vorpal sword and a bandersnatch. name this nonsense verse from through_the_looking-glass.,jabberwocky:0.312480154856,jabberwocky,3,jabberwocky:10.9955138689,lit
188910,one work from this collection states gather the north flowers to complete the south while the 43rd work in this collection speaks of the passion put to use \/ in my old griefs.,a_shropshire_lad:0.058836417932,sonnets_from_the_portuguese,0,catch_22:4.01441076663,lit
188910,one work from this collection states gather the north flowers to complete the south while the 43rd work in this collection speaks of the passion put to use \/ in my old griefs. published at the urging of the author 's husband it was initially presented as a group of translations.,d._h._lawrence:0.0221247459175,sonnets_from_the_portuguese,1,sonnets_from_the_portuguese:3.36101628164,lit
188910,one work from this collection states gather the north flowers to complete the south while the 43rd work in this collection speaks of the passion put to use \/ in my old griefs. published at the urging of the author 's husband it was initially presented as a group of translations. the line how do i love thee let me count the ways appears in what 1850 collection of sonnets by elizabeth_barrett_browning.,sonnets_from_the_portuguese:0.0357368627279,sonnets_from_the_portuguese,2,sonnets_from_the_portuguese:7.63918572968,lit
188911,this work refers to people who fell on their knees in hopeless cathedrals and who jumped off the brooklyn bridge this actually happened.,an_american_tragedy:0.157425974384,howl,0,walt_whitman:3.88079336861,lit
188911,this work refers to people who fell on their knees in hopeless cathedrals and who jumped off the brooklyn bridge this actually happened. one section of this poem repeatedly notes i 'm with you in rockland another begins with a question about a sphinx of cement and aluminum.,howl:0.308032292524,howl,1,howl:8.81966499242,lit
188911,this work refers to people who fell on their knees in hopeless cathedrals and who jumped off the brooklyn bridge this actually happened. one section of this poem repeatedly notes i 'm with you in rockland another begins with a question about a sphinx of cement and aluminum. name this poem that starts i saw the best minds of my generation destroyed by madness written by the beat author allen_ginsberg.,howl:0.501804878508,howl,2,howl:10.5772576401,lit
178673,this man 's work with elia kazan on a screenplay called the hook led to a play about longshoreman eddie carbone a_view_from_the_bridge when kazan was called before congress for his communist ties this author drew upon records of rebecca nurse and giles corey for an allegory centered on abigail williams and john proctor.,arthur_miller:0.828319370684,arthur_miller,0,arthur_miller:12.178517833,lit
178673,this man 's work with elia kazan on a screenplay called the hook led to a play about longshoreman eddie carbone a_view_from_the_bridge when kazan was called before congress for his communist ties this author drew upon records of rebecca nurse and giles corey for an allegory centered on abigail williams and john proctor. name this playwright of the_crucible who created willy_loman in death_of_a_salesman.,arthur_miller:0.851041092099,arthur_miller,1,death_of_a_salesman:4.52952393613,lit
181485,the speaker of this poem claims to have drunk delight of battle with his peers and asserts that he is a part of all that he has met.,odysseus:0.0598434113983,odysseus,0,ode_to_a_nightingale:3.6115779998,lit
181485,the speaker of this poem claims to have drunk delight of battle with his peers and asserts that he is a part of all that he has met. he announces his desire to drink life to the lees though at the outset of his poem he is among barren crags meting out unequal laws unto a savage race.,a_shropshire_lad:0.0416316474675,odysseus,1,odysseus:3.95719483792,lit
181485,the speaker of this poem claims to have drunk delight of battle with his peers and asserts that he is a part of all that he has met. he announces his desire to drink life to the lees though at the outset of his poem he is among barren crags meting out unequal laws unto a savage race. name this poem about a king who plans to leave his island to his son telemachus a work by alfred _ lord_tennyson.,odysseus:0.153938475455,odysseus,2,odysseus:6.08752813666,lit
188918,this author wrote about the morgue between paris and rome in the munich mannequins and described flowers opening like the mouth of some great african cat in tulips.,nathaniel_hawthorne:0.0731222627521,sylvia_plath,0,sylvia_plath:6.01082672016,lit
188918,this author wrote about the morgue between paris and rome in the munich mannequins and described flowers opening like the mouth of some great african cat in tulips. a peanut-crunching crowd observes the title figure in lady lazarus a poem that appears along with daddy in this author 's collection ariel.,sylvia_plath:0.441195671055,sylvia_plath,1,sylvia_plath:8.26829121198,lit
188918,this author wrote about the morgue between paris and rome in the munich mannequins and described flowers opening like the mouth of some great african cat in tulips. a peanut-crunching crowd observes the title figure in lady lazarus a poem that appears along with daddy in this author 's collection ariel. name this author who wrote about esther greenwood 's suicide attempts in her only novel the_bell_jar.,sylvia_plath:0.722330963608,sylvia_plath,2,sylvia_plath:10.067032028,lit
102904,zeinab and kathema and the retrospect are among the short poems of this author among the miscellany now called the esdaile notebook.,doris_lessing:0.106508439558,percy_bysshe_shelley,0,percy_bysshe_shelley:3.87097835285,lit
102904,zeinab and kathema and the retrospect are among the short poems of this author among the miscellany now called the esdaile notebook. his verse play satirizing george ivs attempts to bar his wife caroline from her privilege to the throne oedipus tyrannus or swellfoot the tyrant was suppressed as was an 1811 pamphlet which got him and thomas hogg expelled from oxford the necessity of atheism.,petrarch:0.0246403772382,percy_bysshe_shelley,1,percy_bysshe_shelley:7.77525776998,lit
102904,zeinab and kathema and the retrospect are among the short poems of this author among the miscellany now called the esdaile notebook. his verse play satirizing george ivs attempts to bar his wife caroline from her privilege to the throne oedipus tyrannus or swellfoot the tyrant was suppressed as was an 1811 pamphlet which got him and thomas hogg expelled from oxford the necessity of atheism. better known is his elegy which concludes that his friends soul like a star \/ beacons from the abode where the eternal are and his avian ode that begins hail to thee blithe spirit.,elizabeth_barrett_browning:0.0185993495649,percy_bysshe_shelley,2,percy_bysshe_shelley:8.4247292847,lit
102904,zeinab and kathema and the retrospect are among the short poems of this author among the miscellany now called the esdaile notebook. his verse play satirizing george ivs attempts to bar his wife caroline from her privilege to the throne oedipus tyrannus or swellfoot the tyrant was suppressed as was an 1811 pamphlet which got him and thomas hogg expelled from oxford the necessity of atheism. better known is his elegy which concludes that his friends soul like a star \/ beacons from the abode where the eternal are and his avian ode that begins hail to thee blithe spirit. author of adonais and to_a_skylark was what romantic who also wrote ode_to_the_west_wind.,elizabeth_barrett_browning:0.0246164592628,percy_bysshe_shelley,3,percy_bysshe_shelley:9.44420391812,lit
188921,this man 's pamphlet the crime of the congo denounced belgian atrocities.,joseph_conrad:0.319610983225,arthur_conan_doyle,0,wallace_stevens:5.60686140174,lit
188921,this man 's pamphlet the crime of the congo denounced belgian atrocities. he defended the cottingley photographs in the coming of the fairies and created the belligerent professor challenger in the lost world.,arthur_conan_doyle:0.58880150111,arthur_conan_doyle,1,arthur_conan_doyle:12.1670326343,lit
188921,this man 's pamphlet the crime of the congo denounced belgian atrocities. he defended the cottingley photographs in the coming of the fairies and created the belligerent professor challenger in the lost world. another of this author 's characters accepts a picture of irene adler as payment fights a mathematician at reichenbach falls and lives at 221b baker street.,arthur_conan_doyle:0.205307562468,arthur_conan_doyle,2,arthur_conan_doyle:10.3762518973,lit
188921,this man 's pamphlet the crime of the congo denounced belgian atrocities. he defended the cottingley photographs in the coming of the fairies and created the belligerent professor challenger in the lost world. another of this author 's characters accepts a picture of irene adler as payment fights a mathematician at reichenbach falls and lives at 221b baker street. name this creator of sherlock_holmes.,arthur_conan_doyle:0.322472419816,arthur_conan_doyle,3,arthur_conan_doyle:11.9992962358,lit
161535,in the prologue this title character is described as tall and lame with a red gash across his forehead and looking much older than his 52 years.,ethan_frome:0.149684259166,ethan_frome,0,ethan_frome:4.649978767,lit
161535,in the prologue this title character is described as tall and lame with a red gash across his forehead and looking much older than his 52 years. the narrator learns from herman gow that he was nearly killed in a smash-up 24 years earlier in the small town of starkfield.,ethan_frome:0.795268648139,ethan_frome,1,ethan_frome:6.86170272356,lit
161535,in the prologue this title character is described as tall and lame with a red gash across his forehead and looking much older than his 52 years. the narrator learns from herman gow that he was nearly killed in a smash-up 24 years earlier in the small town of starkfield. name this title character whose marriage to zeena and suicide pact with mattie silver both go awry in a work by edith_wharton.,ethan_frome:0.832757190036,ethan_frome,2,ethan_frome:10.6488497311,lit
104956,while serving at a diplomatic post in spain he helped found the literary review caballo verde para la poesia.,salman_rushdie:0.0517796285957,pablo_neruda,0,mario_vargas_llosa:5.01399004985,lit
104956,while serving at a diplomatic post in spain he helped found the literary review caballo verde para la poesia. his political writings include canto to stalingrad and a salute to batista while less controversial poems include extravagaria and residence on earth.,pablo_neruda:0.19248980227,pablo_neruda,1,pablo_neruda:6.78093796702,lit
104956,while serving at a diplomatic post in spain he helped found the literary review caballo verde para la poesia. his political writings include canto to stalingrad and a salute to batista while less controversial poems include extravagaria and residence on earth. one of his collections features works like the rivers of song the conquistadores and the heights of macchu picchu while another disproportionately pairs two contrasting emotions.,pablo_neruda:0.238174703187,pablo_neruda,2,pablo_neruda:8.53174496999,lit
104956,while serving at a diplomatic post in spain he helped found the literary review caballo verde para la poesia. his political writings include canto to stalingrad and a salute to batista while less controversial poems include extravagaria and residence on earth. one of his collections features works like the rivers of song the conquistadores and the heights of macchu picchu while another disproportionately pairs two contrasting emotions. name this author of canto general and twenty love poems and a song of despair the 1971 nobel winning chilean poet.,pablo_neruda:0.756737327438,pablo_neruda,3,pablo_neruda:9.15206502574,lit
100862,the titular figure of this novel while stationed in chechnya abducts a peasant named bela but tires of her after several months.,e._m._forster:0.35538893684,a_hero_of_our_time,0,a_hero_of_our_time:6.23564721339,lit
100862,the titular figure of this novel while stationed in chechnya abducts a peasant named bela but tires of her after several months. in the first section of this novel the unnamed narrator meets maxim maximytch while in a later section excerpted from the title figures journals the protagonist is nearly drowned by a young woman involved with a smuggler.,a_hero_of_our_time:0.85349306639,a_hero_of_our_time,1,a_hero_of_our_time:8.28526950397,lit
100862,the titular figure of this novel while stationed in chechnya abducts a peasant named bela but tires of her after several months. in the first section of this novel the unnamed narrator meets maxim maximytch while in a later section excerpted from the title figures journals the protagonist is nearly drowned by a young woman involved with a smuggler. in a later section of the novel while visiting a fashionable spa in the caucasus the protagonist reunites with his former lover vera and seduces the titular character of that section princess mary who is loved by his friend grushnitsky.,a_hero_of_our_time:0.862177065292,a_hero_of_our_time,2,war_and_peace:2.78010672806,lit
100862,the titular figure of this novel while stationed in chechnya abducts a peasant named bela but tires of her after several months. in the first section of this novel the unnamed narrator meets maxim maximytch while in a later section excerpted from the title figures journals the protagonist is nearly drowned by a young woman involved with a smuggler. in a later section of the novel while visiting a fashionable spa in the caucasus the protagonist reunites with his former lover vera and seduces the titular character of that section princess mary who is loved by his friend grushnitsky. after rejecting mary the protagonist kills grushnitsky in a duel.,a_hero_of_our_time:0.857421492284,a_hero_of_our_time,3,a_hero_of_our_time:11.4558790784,lit
100862,the titular figure of this novel while stationed in chechnya abducts a peasant named bela but tires of her after several months. in the first section of this novel the unnamed narrator meets maxim maximytch while in a later section excerpted from the title figures journals the protagonist is nearly drowned by a young woman involved with a smuggler. in a later section of the novel while visiting a fashionable spa in the caucasus the protagonist reunites with his former lover vera and seduces the titular character of that section princess mary who is loved by his friend grushnitsky. after rejecting mary the protagonist kills grushnitsky in a duel. name this novel about pechorin a superfluous man by mikhail_lermontov.,a_hero_of_our_time:0.912273331299,a_hero_of_our_time,4,a_hero_of_our_time:13.6790021219,lit
172544,this author 's failure to find a publisher for his first novel dream of fair to middling women inspired his later collection more pricks than kicks.,samuel_beckett:0.545100240692,samuel_beckett,0,samuel_beckett:5.74009672039,lit
172544,this author 's failure to find a publisher for his first novel dream of fair to middling women inspired his later collection more pricks than kicks. he wrote a play about a man who listens to recordings of his life named krapp and another about clov and hamm.,samuel_beckett:0.77817599065,samuel_beckett,1,samuel_beckett:9.00911422608,lit
172544,this author 's failure to find a publisher for his first novel dream of fair to middling women inspired his later collection more pricks than kicks. he wrote a play about a man who listens to recordings of his life named krapp and another about clov and hamm. his best known work features lucky pozzo a single onstage tree vladmir and estragon.,samuel_beckett:0.835451422295,samuel_beckett,2,samuel_beckett:10.8910075415,lit
172544,this author 's failure to find a publisher for his first novel dream of fair to middling women inspired his later collection more pricks than kicks. he wrote a play about a man who listens to recordings of his life named krapp and another about clov and hamm. his best known work features lucky pozzo a single onstage tree vladmir and estragon. name this author of endgame and waiting_for_godot.,samuel_beckett:0.798912117242,samuel_beckett,3,samuel_beckett:13.4718239623,lit
172546,the first part of this work 's title refers to a highlands region whose potential buyers are kept secret by office manager john williamson.,glengarry_glen_ross:0.247941346783,glengarry_glen_ross,0,kenzaburo_oe:7.72525625723,lit
172546,the first part of this work 's title refers to a highlands region whose potential buyers are kept secret by office manager john williamson. desperation induces dave moss and shelly levene the selling machine to burgle their firm 's office to steal those sales leads so they can earn commissions and keep their jobs.,glengarry_glen_ross:0.812599456271,glengarry_glen_ross,1,kenzaburo_oe:11.398420308,lit
172546,the first part of this work 's title refers to a highlands region whose potential buyers are kept secret by office manager john williamson. desperation induces dave moss and shelly levene the selling machine to burgle their firm 's office to steal those sales leads so they can earn commissions and keep their jobs. name this play by david_mamet about real-estate salesmen.,glengarry_glen_ross:0.842841150495,glengarry_glen_ross,2,kenzaburo_oe:12.3824595236,lit
172548,after settling in switzerland this author published a play about the fall of the third reich the last station.,evelyn_waugh:0.153257337941,erich_maria_remarque,0,erich_maria_remarque:5.64348618796,lit
172548,after settling in switzerland this author published a play about the fall of the third reich the last station. the stonemason ludwig is the protagonist of his novel the black obelisk while a way back is a sequel to his most famous work where muller takes kemmerich 's boots and later passes them onto paul baumer.,all_quiet_on_the_western_front:0.518302870941,erich_maria_remarque,1,erich_maria_remarque:8.11221133027,lit
